step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,center_stopped,center_accumulated_waiting_time,center_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,7.775111708839627,0,0.0,0.6874449755797758,0,0.0
10.0,0,0.0,0.0,11.336085475481607,0,0.0,0.9457877950183526,0,0.0
15.0,0,0.0,0.0,10.569270567365319,0,0.0,0.8248889313504473,0,0.0
20.0,1,5.0,0.38461538461538464,11.569398007064734,1,5.0,0.8171984317294996,1,5.0
25.0,0,0.0,0.0,11.977537145289702,0,0.0,0.9188434508492179,0,0.0
30.0,3,6.0,0.3157894736842105,9.725161117286163,3,6.0,0.6356788930704188,3,6.0
35.0,5,26.0,1.2380952380952381,8.313140017339412,5,26.0,0.49793113225880986,5,26.0
40.0,2,10.0,0.4,8.507405397721504,2,18.0,0.5786826067536016,2,18.0
45.0,4,12.0,0.4444444444444444,9.26132948365082,4,18.0,0.5594805762664682,4,18.0
50.0,3,8.0,0.2857142857142857,9.118163042644351,3,19.0,0.5007086169662177,3,19.0
55.0,5,29.0,0.9666666666666667,10.040380520009546,5,35.0,0.5468150107043879,5,35.0
60.0,2,11.0,0.3548387096774194,10.512534403985994,2,31.0,0.6374439422053728,2,31.0
65.0,2,3.0,0.0967741935483871,10.097461604441667,2,24.0,0.602886402064537,2,24.0
70.0,3,6.0,0.1935483870967742,10.899027440695363,3,29.0,0.68642725969161,3,29.0
75.0,3,21.0,0.6363636363636364,11.17599002274708,3,43.0,0.6673233983522159,3,43.0
80.0,2,14.0,0.45161290322580644,10.44850298468674,2,37.0,0.6379731918826809,2,37.0
85.0,1,1.0,0.030303030303030304,10.7990015641609,0,6.0,0.6955462427145058,0,6.0
90.0,3,4.0,0.12903225806451613,10.062371419578211,3,12.0,0.5365574970533523,3,12.0
95.0,6,29.0,1.0,8.399440406004736,6,35.0,0.3757000332312536,6,35.0
