step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,center_stopped,center_accumulated_waiting_time,center_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,10.165323675910985,0,0.0,0.9159028349518232,0,0.0
10.0,0,0.0,0.0,9.896578255730557,0,0.0,0.8109181681924389,0,0.0
15.0,1,4.0,0.4,11.193075774205212,1,4.0,0.7709917504070549,1,4.0
20.0,1,9.0,0.6923076923076923,10.88134559973432,1,9.0,0.7415037289811146,1,9.0
25.0,2,17.0,1.0,10.454804518130201,2,17.0,0.7250878052771078,2,17.0
30.0,4,31.0,1.631578947368421,8.379148405558421,4,31.0,0.5448109552216823,4,31.0
35.0,6,60.0,2.857142857142857,7.877746193633372,6,60.0,0.4771063884729426,6,60.0
40.0,10,100.0,4.0,6.350496538194366,10,100.0,0.2976812514082243,10,100.0
45.0,15,165.0,5.892857142857143,5.58163839695361,15,165.0,0.16647983259580154,15,165.0
50.0,8,75.0,2.586206896551724,6.087338171669483,8,141.0,0.305962290276901,8,141.0
55.0,3,11.0,0.3333333333333333,8.32652213260293,2,61.0,0.4765879046035519,2,61.0
60.0,4,7.0,0.21875,8.133523980849578,4,74.0,0.41971130990376676,4,74.0
65.0,10,49.0,1.4411764705882353,8.223722481194555,10,113.0,0.3258179900870917,10,113.0
70.0,14,111.0,3.0,8.085976527231068,14,175.0,0.32305422680774953,14,175.0
75.0,7,62.0,1.7222222222222223,7.384569220033937,7,144.0,0.355353890694089,7,144.0
80.0,3,4.0,0.11764705882352941,8.016858579136507,2,51.0,0.40528607924628485,2,51.0
85.0,4,5.0,0.14285714285714285,8.565724706374295,4,56.0,0.4191677588710261,4,56.0
90.0,8,37.0,1.0571428571428572,9.141954272450343,8,85.0,0.48222439011410273,8,85.0
95.0,5,25.0,0.6578947368421053,9.579868077194373,5,48.0,0.5229702182550022,5,48.0
100.0,3,8.0,0.21621621621621623,9.043452898431628,2,58.0,0.47547233673069217,2,58.0
105.0,4,9.0,0.25,8.748614426514358,4,45.0,0.44723631692374854,4,45.0
110.0,2,7.0,0.20588235294117646,8.318494320263126,2,53.0,0.45250614637722925,2,53.0
115.0,7,25.0,0.6944444444444444,8.615270162785132,7,62.0,0.4461470344325217,7,62.0
120.0,10,69.0,2.0294117647058822,8.20484723300216,10,106.0,0.3753430042117118,10,106.0
125.0,7,42.0,1.135135135135135,7.7034099355448395,7,96.0,0.3445569400333251,7,96.0
