step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,center_stopped,center_accumulated_waiting_time,center_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.904124286330577,0,0.0,0.9425124874302067,0,0.0
10.0,0,0.0,0.0,12.096180081208857,0,0.0,0.9600774303279618,0,0.0
15.0,0,0.0,0.0,11.737121253386011,0,0.0,0.837329059925709,0,0.0
20.0,2,7.0,0.5384615384615384,10.217349808065515,2,7.0,0.7265945269182431,2,7.0
25.0,1,2.0,0.11764705882352941,9.435859159738522,1,8.0,0.6728068387621728,1,8.0
30.0,2,10.0,0.5263157894736842,10.012448852756224,2,10.0,0.6658428526224864,2,10.0
35.0,1,3.0,0.13636363636363635,9.338410802426047,1,3.0,0.691097864082606,1,3.0
40.0,3,15.0,0.5769230769230769,10.369305881308959,3,15.0,0.6738589388721775,3,15.0
45.0,1,1.0,0.03571428571428571,9.187385986648938,1,8.0,0.5986933224315422,1,8.0
50.0,2,7.0,0.25,9.161871002276941,2,7.0,0.5391561315559924,2,7.0
55.0,2,4.0,0.14285714285714285,9.562638840381627,2,6.0,0.5259051109963581,2,6.0
60.0,5,25.0,0.8620689655172413,10.012138334249322,4,22.0,0.6068723685006187,4,22.0
65.0,1,2.0,0.06666666666666667,10.059494518506417,1,10.0,0.6152016937124233,1,10.0
70.0,3,9.0,0.2727272727272727,10.76099236838323,2,15.0,0.6734552124130657,2,15.0
75.0,3,4.0,0.13793103448275862,10.456166108876513,3,18.0,0.7176076328010932,3,18.0
80.0,5,24.0,0.8275862068965517,9.522553142028228,5,38.0,0.5553059594063062,5,38.0
85.0,3,5.0,0.16666666666666666,8.651641946265197,3,25.0,0.5066358811865339,3,25.0
90.0,3,10.0,0.3333333333333333,10.273077351190835,3,14.0,0.6506983244717383,3,14.0
95.0,2,3.0,0.1,10.208020773504188,2,7.0,0.6615603435583062,2,7.0
100.0,6,23.0,0.7419354838709677,9.519986214882485,5,25.0,0.5285727942316508,5,25.0
105.0,1,8.0,0.24242424242424243,10.060036486723911,1,24.0,0.6029175638863815,1,24.0
110.0,5,13.0,0.41935483870967744,9.120020387867669,4,31.0,0.5108965956430456,4,31.0
115.0,2,5.0,0.15625,9.029226764984173,2,39.0,0.5167507525423579,2,39.0
120.0,7,33.0,1.0,9.416499879917952,6,60.0,0.5256574074939198,6,60.0
125.0,2,9.0,0.28125,8.070218664225058,2,40.0,0.42344477060343666,2,40.0
130.0,6,14.0,0.42424242424242425,8.817584037158621,4,27.0,0.48848872263086646,4,27.0
135.0,3,5.0,0.15151515151515152,8.79975260724373,3,36.0,0.431449590019024,3,36.0
140.0,7,34.0,1.0,10.204755534184038,7,64.0,0.5393848049138733,7,64.0
145.0,7,69.0,1.9714285714285715,10.122452379202256,7,99.0,0.5481905297653924,7,99.0
150.0,1,12.0,0.35294117647058826,9.48237449140752,1,45.0,0.5319857685720081,1,45.0
155.0,4,9.0,0.2727272727272727,9.513706534950996,3,50.0,0.4842895675804388,3,50.0
160.0,2,5.0,0.15625,9.792601222917009,2,26.0,0.569168638446457,2,26.0
165.0,3,7.0,0.21875,10.216785015557441,3,31.0,0.5425115478796275,3,31.0
170.0,5,28.0,0.8484848484848485,10.344760719186102,4,48.0,0.6044675371623129,4,48.0
175.0,1,10.0,0.29411764705882354,10.60220638928417,1,24.0,0.6909571070023254,1,24.0
180.0,1,3.0,0.09375,10.931157759075068,1,28.0,0.6617716784230132,1,28.0
185.0,2,8.0,0.25806451612903225,10.808707895085128,2,34.0,0.627607027738411,2,34.0
190.0,4,25.0,0.8333333333333334,10.785404946445196,4,50.0,0.6406718592031294,4,50.0
195.0,0,0.0,0.0,10.497262098765201,0,26.0,0.6726346429945324,0,26.0
200.0,4,10.0,0.3448275862068966,10.467955042073898,3,29.0,0.7224751269408374,3,29.0
205.0,1,1.0,0.03333333333333333,10.619210756810928,1,35.0,0.6981004999790937,1,35.0
210.0,6,18.0,0.6206896551724138,9.182938241094305,5,50.0,0.44736032113657226,5,50.0
215.0,3,7.0,0.22580645161290322,9.177000680990732,3,29.0,0.5183637097801755,3,29.0
220.0,6,21.0,0.65625,9.435677932735445,5,36.0,0.5188308349073213,5,36.0
225.0,2,4.0,0.12121212121212122,9.578703748885474,2,21.0,0.6213747562924494,2,21.0
230.0,6,23.0,0.7419354838709677,9.999925368577971,5,36.0,0.5451244896584574,5,36.0
235.0,1,1.0,0.03125,10.567656875908696,1,18.0,0.676142429173165,1,18.0
240.0,4,15.0,0.45454545454545453,10.42053566819684,4,25.0,0.5982573353776928,4,25.0
245.0,2,3.0,0.09090909090909091,9.615972607317188,2,18.0,0.5036358311102609,2,18.0
250.0,6,30.0,0.8823529411764706,9.534808021927272,5,25.0,0.5367159630047532,5,25.0
255.0,6,52.0,1.5757575757575757,9.47659872183949,6,55.0,0.4604996193463192,6,55.0
260.0,7,81.0,2.53125,9.140487821535025,7,81.0,0.4492309090271886,7,81.0
265.0,2,6.0,0.1875,9.622892917093283,2,38.0,0.5876040485070474,2,38.0
270.0,2,3.0,0.08823529411764706,9.788373226684811,1,27.0,0.5984455473927647,1,27.0
275.0,3,8.0,0.25,9.703955230649576,3,33.0,0.5712819650241029,3,33.0
280.0,5,29.0,0.8787878787878788,9.532280861730621,5,55.0,0.5421084721115154,5,55.0
285.0,6,17.0,0.53125,8.58484277579527,6,42.0,0.41125380427197283,6,42.0
290.0,6,36.0,1.125,9.230588427239434,6,37.0,0.47423031513287467,6,37.0
295.0,2,10.0,0.3125,8.60060566633351,2,33.0,0.4526567117492729,2,33.0
300.0,4,14.0,0.4117647058823529,10.011058000175918,3,22.0,0.6770671868295887,3,22.0
305.0,4,29.0,0.8787878787878788,9.74586865277982,4,39.0,0.5638421364566155,4,39.0
310.0,1,3.0,0.08823529411764706,9.084988662508684,1,24.0,0.5381953184820315,1,24.0
315.0,4,17.0,0.5,10.031755522615692,4,33.0,0.6459291988811379,4,33.0
320.0,2,2.0,0.058823529411764705,10.346143491050183,2,15.0,0.6099415492550274,2,15.0
325.0,3,12.0,0.375,9.777006598966022,3,13.0,0.5685213685190244,3,13.0
330.0,1,2.0,0.06060606060606061,10.401797297519543,1,9.0,0.6315918259341251,1,9.0
335.0,5,21.0,0.6363636363636364,9.872061996773818,4,19.0,0.5577432889599663,4,19.0
340.0,3,7.0,0.21875,10.038510016499156,3,22.0,0.6359962055101939,3,22.0
345.0,5,15.0,0.4838709677419355,9.694086816482443,3,23.0,0.6353095697888942,3,23.0
350.0,4,29.0,0.9354838709677419,9.671961822592783,3,28.0,0.6122427821991147,3,28.0
355.0,2,2.0,0.06060606060606061,9.957199324155525,2,14.0,0.6253159907816866,2,14.0
360.0,6,27.0,0.84375,9.846057080844675,6,39.0,0.514582428658544,6,39.0
365.0,3,7.0,0.21212121212121213,8.967577878598242,3,25.0,0.4443729160732029,3,25.0
370.0,4,17.0,0.5483870967741935,10.551317362056917,3,17.0,0.6742012318295326,3,17.0
375.0,2,4.0,0.11764705882352941,10.507857271723427,2,13.0,0.650616281569565,2,13.0
380.0,6,27.0,0.8709677419354839,9.268438379848536,6,37.0,0.4892680900004948,6,37.0
385.0,2,5.0,0.14705882352941177,9.541138986627306,2,23.0,0.5873812992859067,2,23.0
390.0,7,28.0,0.8484848484848485,8.978416809922967,6,35.0,0.52898496729748,6,35.0
395.0,9,70.0,2.121212121212121,8.833930164445622,8,72.0,0.5004694385881423,8,72.0
400.0,11,121.0,3.78125,8.33677229780655,10,118.0,0.451382678526739,10,118.0
405.0,4,35.0,1.0294117647058822,7.671684724755335,4,87.0,0.3989885202382034,4,87.0
410.0,9,32.0,0.9411764705882353,8.12296847431229,8,58.0,0.42491678961708296,8,58.0
415.0,4,10.0,0.2857142857142857,8.239204518869983,4,36.0,0.4110629753232254,4,36.0
420.0,8,36.0,0.972972972972973,8.899240484013273,7,46.0,0.4600988448449425,7,46.0
425.0,3,5.0,0.13513513513513514,9.221437387350178,3,50.0,0.4854726509377205,3,50.0
430.0,6,25.0,0.6410256410256411,8.911296832313743,5,47.0,0.40804479246198994,5,47.0
435.0,4,12.0,0.34285714285714286,7.997910236658179,4,42.0,0.3499998064805423,4,42.0
