step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,center_stopped,center_accumulated_waiting_time,center_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.703674527752094,0,0.0,0.9582988086272355,0,0.0
10.0,0,0.0,0.0,12.10133749231753,0,0.0,0.9240709004650677,0,0.0
15.0,0,0.0,0.0,10.93359026462785,0,0.0,0.8133060458464196,0,0.0
20.0,1,5.0,0.38461538461538464,10.437315272123787,1,5.0,0.6967181935038926,1,5.0
25.0,0,0.0,0.0,11.186316938980557,0,4.0,0.8685335137162309,0,4.0
30.0,0,0.0,0.0,11.008515422787362,0,0.0,0.7831860606714373,0,0.0
35.0,3,9.0,0.4090909090909091,9.447565153644417,3,9.0,0.6010030648048923,3,9.0
40.0,6,32.0,1.28,8.834348943886887,6,32.0,0.5093273153492353,6,32.0
45.0,8,69.0,2.6538461538461537,7.7391846168697604,8,69.0,0.4499757027665239,8,69.0
50.0,10,114.0,4.071428571428571,7.086643766543662,10,114.0,0.3800875896331103,10,114.0
55.0,13,177.0,6.321428571428571,5.96241224848844,13,177.0,0.24467878168853704,13,177.0
60.0,17,251.0,8.366666666666667,5.1326180769555725,17,251.0,0.20264441677950096,17,251.0
65.0,10,121.0,3.6666666666666665,6.21095877954788,10,205.0,0.29115406243755404,10,205.0
70.0,0,0.0,0.0,9.145793245862636,0,68.0,0.5593550523421462,0,68.0
75.0,3,4.0,0.11428571428571428,8.924200503624286,3,72.0,0.45801956742654504,3,72.0
80.0,10,38.0,1.027027027027027,8.675343038201927,10,106.0,0.3540397933359624,10,106.0
85.0,12,94.0,2.35,8.446850377753245,12,162.0,0.3370432105882662,12,162.0
90.0,6,53.0,1.394736842105263,7.800108454030414,6,126.0,0.3860096428088767,6,126.0
95.0,2,4.0,0.10810810810810811,8.33084510706633,1,63.0,0.4632213104285678,1,63.0
100.0,4,5.0,0.14285714285714285,8.71415340084096,4,71.0,0.46630170155540496,4,71.0
105.0,11,45.0,1.25,8.057585864179892,11,110.0,0.31750712116649454,11,110.0
110.0,14,112.0,3.027027027027027,7.9914061504761404,14,177.0,0.298090606864637,14,177.0
115.0,17,188.0,4.82051282051282,7.45410707802223,17,253.0,0.25357536188540136,17,253.0
120.0,10,134.0,3.8285714285714287,7.080424459724125,10,221.0,0.3724031924736173,10,221.0
125.0,7,17.0,0.4722222222222222,7.387189363957751,5,203.0,0.39458604915190665,5,203.0
130.0,13,71.0,1.9722222222222223,6.48169968761832,11,224.0,0.3307530057327194,11,224.0
135.0,5,19.0,0.5,7.193996854682588,5,238.0,0.3458531276588151,5,238.0
140.0,10,41.0,1.025,7.84339098323621,10,269.0,0.34226255877866724,10,269.0
145.0,9,39.0,0.9069767441860465,7.727900926126406,9,217.0,0.32483574044277785,9,217.0
150.0,6,22.0,0.5365853658536586,7.862753248748716,6,201.0,0.3681442320990646,6,201.0
155.0,8,52.0,1.3,7.743700119749031,8,123.0,0.3397228244919306,8,123.0
160.0,5,20.0,0.5128205128205128,7.755092871837525,5,115.0,0.3976580766890644,5,115.0
165.0,9,37.0,0.9024390243902439,7.980923439968876,8,123.0,0.4106537424292848,8,123.0
170.0,6,30.0,0.6976744186046512,8.211370858678624,6,109.0,0.36082988137008254,6,109.0
175.0,11,33.0,0.7857142857142857,7.168429957789228,9,137.0,0.22503234198088928,9,137.0
180.0,5,13.0,0.3170731707317073,7.778434090420351,5,139.0,0.3633547659913137,5,139.0
185.0,7,25.0,0.625,8.057164264503836,7,151.0,0.3299037072945833,7,151.0
190.0,9,68.0,1.7894736842105263,8.076615954291976,9,163.0,0.3874197711665162,9,163.0
195.0,5,34.0,0.8717948717948718,7.831729964139386,5,108.0,0.3890320734712433,5,108.0
200.0,6,23.0,0.5897435897435898,8.314575622001424,4,94.0,0.4555192842747083,4,94.0
205.0,7,16.0,0.42105263157894735,7.566909606037423,7,105.0,0.37502465797389994,7,105.0
210.0,11,51.0,1.3421052631578947,7.67986830468861,10,144.0,0.32224828182461895,10,144.0
215.0,8,40.0,1.0526315789473684,7.60942245957816,8,114.0,0.36620148189859014,8,114.0
220.0,8,29.0,0.725,8.64709165776283,7,96.0,0.4788578448122733,7,96.0
225.0,9,72.0,1.8,8.815388827378019,8,93.0,0.48200321972573146,8,93.0
230.0,12,123.0,3.324324324324324,7.539534403011911,11,134.0,0.3294838901085946,11,134.0
235.0,7,37.0,0.9487179487179487,7.734154272710034,7,113.0,0.3660176371397992,7,113.0
240.0,6,21.0,0.5121951219512195,8.87116795374255,5,109.0,0.4528231687664287,5,109.0
245.0,5,19.0,0.48717948717948717,8.304054686015336,5,98.0,0.3924776224912196,5,98.0
250.0,9,42.0,1.0769230769230769,9.329340967121357,8,110.0,0.47232023497267317,8,110.0
