step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,center_stopped,center_accumulated_waiting_time,center_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,10.574124945224973,0,0.0,0.9438294730109633,0,0.0
10.0,0,0.0,0.0,13.472211739690826,0,0.0,0.9619164530814747,0,0.0
15.0,0,0.0,0.0,12.81080212881408,0,0.0,0.9068389074710367,0,0.0
20.0,0,0.0,0.0,10.797193314257656,0,0.0,0.8639302441419083,0,0.0
25.0,1,2.0,0.125,10.83519523973622,1,2.0,0.7594309215060654,1,2.0
30.0,4,13.0,0.6842105263157895,9.934384008378096,4,13.0,0.6378615114208417,4,13.0
35.0,1,1.0,0.045454545454545456,9.063256719861535,1,6.0,0.5813896352052532,1,6.0
40.0,5,18.0,0.6923076923076923,10.367823250013561,4,17.0,0.624671338809998,4,17.0
45.0,1,2.0,0.07407407407407407,9.486744490431477,1,9.0,0.5706439074114452,1,9.0
50.0,3,8.0,0.27586206896551724,9.947839847211126,3,8.0,0.5998027022629064,3,8.0
55.0,2,7.0,0.23333333333333334,10.08752287663418,2,7.0,0.6043159347674139,2,7.0
60.0,4,25.0,0.8620689655172413,9.619399034749764,4,25.0,0.5116503300080186,4,25.0
65.0,2,4.0,0.12903225806451613,9.407615139358404,2,16.0,0.5433803756199037,2,16.0
70.0,2,7.0,0.21875,10.084818353785138,1,6.0,0.6404010288807594,1,6.0
75.0,0,0.0,0.0,10.600346429438025,0,4.0,0.6403566959009285,0,4.0
80.0,4,17.0,0.6071428571428571,10.0168250501096,3,12.0,0.5463629523413732,3,12.0
85.0,0,0.0,0.0,9.689990715061832,0,3.0,0.5362767853437789,0,3.0
90.0,7,21.0,0.6774193548387096,9.851956993457582,5,17.0,0.5212406948514674,5,17.0
95.0,2,2.0,0.07407407407407407,9.871394743199373,2,9.0,0.664585586729065,2,9.0
100.0,3,17.0,0.5862068965517241,10.716481908928648,3,24.0,0.7158813317189702,3,24.0
105.0,0,0.0,0.0,10.647442442082331,0,9.0,0.7868471202550242,0,9.0
110.0,3,7.0,0.23333333333333334,10.076658215596549,2,3.0,0.6666876851916473,2,3.0
115.0,0,0.0,0.0,9.866635338265494,0,8.0,0.5944791990099253,0,8.0
120.0,6,20.0,0.6896551724137931,9.006201963281697,6,27.0,0.4771497804183841,6,27.0
125.0,3,12.0,0.4,9.012699618260921,3,28.0,0.5276918910739978,3,28.0
130.0,4,9.0,0.28125,8.958040084194113,4,26.0,0.5401776850885418,4,26.0
135.0,3,9.0,0.2727272727272727,9.34812782272045,3,33.0,0.6266567241938744,3,33.0
140.0,5,29.0,0.8787878787878788,9.434364890825513,5,47.0,0.5291918477230626,5,47.0
145.0,5,8.0,0.24242424242424243,8.998854482070442,5,27.0,0.4980367218268103,5,27.0
150.0,1,6.0,0.17647058823529413,10.215296753270486,1,13.0,0.633423359118236,1,13.0
155.0,4,19.0,0.5588235294117647,10.33215339386903,4,19.0,0.5730461992945086,4,19.0
160.0,2,4.0,0.11764705882352941,9.710560823708457,2,10.0,0.5260434080956047,2,10.0
165.0,7,22.0,0.6875,9.25041554743426,5,18.0,0.5135511145649141,5,18.0
170.0,7,53.0,1.7096774193548387,9.04517891654928,6,43.0,0.4730720678039252,6,43.0
175.0,6,53.0,1.606060606060606,9.698247672900058,6,61.0,0.5397151466130905,6,61.0
180.0,2,5.0,0.16129032258064516,9.139406690187526,2,27.0,0.5594733811370877,2,27.0
185.0,7,23.0,0.7419354838709677,8.749258504837043,6,35.0,0.5318520230640656,6,35.0
190.0,1,5.0,0.15625,9.42422799269512,1,30.0,0.6222656932734311,1,30.0
195.0,6,15.0,0.46875,8.895880566739411,6,40.0,0.49225365387460535,6,40.0
200.0,4,15.0,0.46875,8.250976870812696,4,41.0,0.4514658051311099,4,41.0
205.0,4,17.0,0.4857142857142857,8.968389420172125,4,46.0,0.5123407180727773,4,46.0
210.0,5,35.0,1.0,9.06991631111484,4,41.0,0.5380165479769945,4,41.0
