step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,center_stopped,center_accumulated_waiting_time,center_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.44660015471891,0,0.0,0.9381895039559383,0,0.0
10.0,0,0.0,0.0,8.99387145260169,0,0.0,0.7075419717634738,0,0.0
15.0,2,6.0,0.6,9.670817587374989,2,6.0,0.6876238899855428,2,6.0
20.0,0,0.0,0.0,9.725236000229199,0,0.0,0.8241594279481849,0,0.0
25.0,0,0.0,0.0,12.94012452852367,0,0.0,0.9471632166448932,0,0.0
30.0,0,0.0,0.0,12.347305197682692,0,0.0,0.9130135477471273,0,0.0
35.0,2,2.0,0.09090909090909091,10.825748480828933,2,2.0,0.6257575574805225,2,2.0
40.0,4,19.0,0.8260869565217391,10.382376821370322,4,19.0,0.6535231666984294,4,19.0
45.0,0,0.0,0.0,9.560019616794303,0,6.0,0.6704276908821647,0,6.0
50.0,3,10.0,0.38461538461538464,10.019664665677205,3,10.0,0.635070340207697,3,10.0
55.0,3,25.0,0.9259259259259259,10.757784025245742,3,25.0,0.620339497330293,3,25.0
60.0,0,0.0,0.0,10.310160229387677,0,0.0,0.6609211917001457,0,0.0
65.0,3,9.0,0.3103448275862069,10.772068627044495,2,6.0,0.6939384398111095,2,6.0
70.0,1,1.0,0.03333333333333333,10.589073062785907,1,1.0,0.6732336057219137,1,1.0
75.0,3,13.0,0.43333333333333335,10.588514283400551,3,13.0,0.5003624998847372,3,13.0
80.0,0,0.0,0.0,11.272169386435618,0,10.0,0.7065395637593558,0,10.0
85.0,2,5.0,0.17857142857142858,10.699289325121521,1,1.0,0.6811185563028783,1,1.0
90.0,4,15.0,0.5357142857142857,10.33031541277407,4,15.0,0.5974603831264811,4,15.0
95.0,0,0.0,0.0,10.534676099030907,0,1.0,0.6923607804927631,0,1.0
100.0,3,14.0,0.5185185185185185,10.480282517655157,2,10.0,0.7170201987866048,2,10.0
105.0,2,11.0,0.39285714285714285,10.395786124902097,2,11.0,0.6479693711102067,2,11.0
110.0,1,2.0,0.07407407407407407,9.899121985885946,1,7.0,0.5886909639075436,1,7.0
115.0,4,15.0,0.5357142857142857,10.618075244643999,4,15.0,0.6855977811958139,4,15.0
120.0,0,0.0,0.0,10.730969499486285,0,7.0,0.7752542202547379,0,7.0
125.0,4,11.0,0.3548387096774194,10.330764466572855,2,14.0,0.6290159794387343,2,14.0
130.0,4,21.0,0.7241379310344828,9.439546089359832,3,15.0,0.5638162744412919,3,15.0
135.0,4,7.0,0.22580645161290322,8.764609582250273,4,12.0,0.4736553829047615,4,12.0
140.0,6,27.0,0.8709677419354839,8.474450179484693,5,30.0,0.3854478526662771,5,30.0
145.0,3,4.0,0.11764705882352941,9.371446447934275,3,20.0,0.5033787401451261,3,20.0
150.0,4,21.0,0.6774193548387096,9.85900627111937,4,29.0,0.513938456248519,4,29.0
155.0,2,5.0,0.15625,10.420533157553763,2,11.0,0.6399164847440078,2,11.0
160.0,3,17.0,0.5,9.902930355145383,3,25.0,0.5077784570995478,3,25.0
165.0,4,16.0,0.5333333333333333,8.891076430827992,4,30.0,0.4052907647595723,4,30.0
170.0,6,33.0,1.064516129032258,8.5519966112212,6,42.0,0.3766832526713348,6,42.0
175.0,2,13.0,0.41935483870967744,9.27568794597249,2,39.0,0.5205600942501873,2,39.0
180.0,5,15.0,0.4838709677419355,9.794088546778381,5,45.0,0.47861303162856583,5,45.0
185.0,3,5.0,0.16129032258064516,9.726328563423019,3,34.0,0.5287856664560759,3,34.0
190.0,5,24.0,0.7272727272727273,10.175856301211263,4,49.0,0.5743575480411122,4,49.0
195.0,3,18.0,0.5806451612903226,10.494702024877844,3,42.0,0.5905842379516122,3,42.0
200.0,3,10.0,0.3448275862068966,9.710035450689816,3,29.0,0.4967710712871018,3,29.0
205.0,2,4.0,0.13793103448275862,9.790367257283776,2,29.0,0.631493332848482,2,29.0
210.0,4,19.0,0.6333333333333333,10.087284477561743,4,38.0,0.6310085602495908,4,38.0
215.0,1,9.0,0.2903225806451613,9.281650758585064,1,28.0,0.5399760754102055,1,28.0
220.0,2,8.0,0.26666666666666666,10.157039259822891,2,36.0,0.6281961427435313,2,36.0
225.0,2,6.0,0.18181818181818182,9.99286088595747,2,35.0,0.5840192051056259,2,35.0
230.0,6,29.0,0.8787878787878788,9.175054889252852,6,57.0,0.45022841516511114,6,57.0
235.0,4,19.0,0.59375,9.778901221088866,4,43.0,0.618946759536167,4,43.0
240.0,4,11.0,0.36666666666666664,9.473654381606817,3,46.0,0.5453594158729366,3,46.0
245.0,1,3.0,0.0967741935483871,9.432488785313879,1,53.0,0.5877101703109611,1,53.0
250.0,6,22.0,0.6470588235294118,9.892083668628807,5,70.0,0.57257378624806,5,70.0
255.0,7,46.0,1.3529411764705883,9.487411797763269,7,106.0,0.5333249907172909,7,106.0
260.0,4,20.0,0.6060606060606061,8.589597311787738,4,83.0,0.5433730699105476,4,83.0
265.0,6,28.0,0.8484848484848485,8.515499036170372,5,68.0,0.5017857719928359,5,68.0
270.0,2,5.0,0.14705882352941177,9.18964210224273,2,36.0,0.5563684646751204,2,36.0
275.0,4,13.0,0.38235294117647056,8.597919635381103,4,28.0,0.430205039543033,4,28.0
280.0,7,43.0,1.162162162162162,8.955052205763518,7,46.0,0.4238262956535215,7,46.0
285.0,4,14.0,0.358974358974359,8.53631985509755,4,43.0,0.33365726024827536,4,43.0
290.0,4,14.0,0.3888888888888889,7.865955748005987,4,32.0,0.2999358982900237,4,32.0
295.0,4,8.0,0.2222222222222222,8.532288884442961,4,32.0,0.3917895881673227,4,32.0
300.0,10,41.0,1.2058823529411764,8.532952507703756,10,61.0,0.3970265662889707,10,61.0
305.0,3,23.0,0.6764705882352942,8.484033278353783,3,50.0,0.4469213704685197,3,50.0
310.0,4,17.0,0.4594594594594595,8.692940231173768,3,40.0,0.42597176685202665,3,40.0
315.0,5,14.0,0.4117647058823529,8.082518674115711,5,43.0,0.38092014949761444,5,43.0
320.0,6,22.0,0.6111111111111112,9.74042180149925,6,67.0,0.5051062118025277,6,67.0
325.0,4,13.0,0.3611111111111111,9.556332816294407,4,54.0,0.5379736839206748,4,54.0
330.0,1,4.0,0.1111111111111111,10.207699969601116,1,32.0,0.6328142868829837,1,32.0
335.0,2,3.0,0.08823529411764706,9.609594867916298,2,31.0,0.5291603888062106,2,31.0
340.0,8,36.0,1.0588235294117647,9.661250261082818,8,64.0,0.533919766068577,8,64.0
345.0,4,19.0,0.5588235294117647,7.976075459259565,4,53.0,0.41572467176859584,4,53.0
