step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,center_stopped,center_accumulated_waiting_time,center_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.020705733990576,0,0.0,0.9346081876301678,0,0.0
10.0,0,0.0,0.0,11.70138637702573,0,0.0,0.8949715246914874,0,0.0
15.0,1,1.0,0.1,11.506245652949861,1,1.0,0.8092609605612348,1,1.0
20.0,1,6.0,0.46153846153846156,9.847339019395575,1,6.0,0.6753281245709527,1,6.0
25.0,0,0.0,0.0,9.461043870284662,0,4.0,0.6149225800748003,0,4.0
30.0,1,3.0,0.15,10.460699653190224,1,3.0,0.6634621283524674,1,3.0
35.0,0,0.0,0.0,11.070087975246542,0,0.0,0.641699549114625,0,0.0
40.0,2,9.0,0.36,10.468400927764392,2,9.0,0.5442004642660699,2,9.0
45.0,1,2.0,0.07692307692307693,10.146627179759701,1,10.0,0.5410965417855435,1,10.0
50.0,0,0.0,0.0,12.10738746902191,0,0.0,0.8734005872399693,0,0.0
55.0,2,4.0,0.15384615384615385,11.290423980532873,2,4.0,0.6776412085705613,2,4.0
60.0,5,21.0,0.7777777777777778,9.92887909651773,5,19.0,0.5633566156559091,5,19.0
65.0,2,3.0,0.11538461538461539,9.343164680491181,2,15.0,0.5393710343625712,2,15.0
70.0,1,6.0,0.23076923076923078,10.065232064748894,1,8.0,0.6855830097036071,1,8.0
75.0,1,2.0,0.07692307692307693,10.888884072746652,1,4.0,0.7760506148757136,1,4.0
80.0,2,11.0,0.4074074074074074,10.846087671780017,2,13.0,0.6238729090755402,2,13.0
85.0,6,33.0,1.1,10.459985191003515,6,35.0,0.5674836654063754,6,35.0
90.0,1,1.0,0.034482758620689655,9.833083648194233,1,14.0,0.6359219107124854,1,14.0
95.0,5,14.0,0.5185185185185185,8.485016352270176,5,20.0,0.4890126715548253,5,20.0
100.0,3,6.0,0.2,9.314877333096153,3,21.0,0.5630015818266435,3,21.0
105.0,7,31.0,1.0689655172413792,9.328333431535679,6,34.0,0.4743229287506111,6,34.0
110.0,4,9.0,0.2903225806451613,9.053721799140956,4,26.0,0.4309083812474031,4,26.0
115.0,7,26.0,0.8125,9.625690933101426,5,43.0,0.530883597208176,5,43.0
120.0,4,37.0,1.1935483870967742,10.022894282462577,4,54.0,0.6214934774626416,4,54.0
125.0,5,39.0,1.3,9.234667522159388,4,54.0,0.5648640556419878,4,54.0
130.0,9,67.0,2.0303030303030303,8.038672053141616,8,88.0,0.4074842978284627,8,88.0
135.0,6,16.0,0.47058823529411764,7.455255528919745,6,74.0,0.30403937834786326,6,74.0
140.0,7,41.0,1.2424242424242424,8.537315956730726,7,86.0,0.44884217421816525,7,86.0
145.0,4,25.0,0.7352941176470589,8.829757178355083,4,63.0,0.5008088499602408,4,63.0
150.0,2,12.0,0.34285714285714286,8.886512917683074,2,52.0,0.4855671661616917,2,52.0
155.0,7,37.0,1.0571428571428572,9.063150276551907,7,37.0,0.44383979895355197,7,37.0
160.0,1,2.0,0.05263157894736842,9.593948259709373,1,26.0,0.5595774049403068,1,26.0
165.0,2,3.0,0.08108108108108109,10.228431801879395,2,3.0,0.7131144598162849,2,3.0
170.0,0,0.0,0.0,11.347671807897953,0,0.0,0.7962183141258925,0,0.0
175.0,3,11.0,0.3142857142857143,10.957833469784019,2,8.0,0.7038117407321887,2,8.0
180.0,0,0.0,0.0,10.391839100648816,0,0.0,0.6964985106700551,0,0.0
185.0,3,6.0,0.1875,9.884908854193704,3,8.0,0.5590538911898735,3,8.0
190.0,5,22.0,0.7857142857142857,9.398957748308067,4,22.0,0.5799113358821089,4,22.0
195.0,6,48.0,1.6,8.974136554204916,6,49.0,0.4765380009341977,6,49.0
200.0,7,78.0,2.689655172413793,8.174982882290411,7,78.0,0.4574885856812096,7,78.0
205.0,12,126.0,3.9375,7.763861173216409,11,122.0,0.4082863314341655,11,122.0
210.0,11,175.0,5.303030303030303,7.55628369233127,11,175.0,0.3790531183696212,11,175.0
215.0,14,238.0,7.4375,5.970624914759851,14,238.0,0.2594815190504108,14,238.0
220.0,16,317.0,9.057142857142857,6.628832359780769,16,317.0,0.33809716838804604,16,317.0
225.0,17,398.0,11.055555555555555,6.333979382020868,17,398.0,0.2863160654359547,17,398.0
230.0,19,490.0,12.894736842105264,5.695794634755693,19,490.0,0.24313358287026254,19,490.0
235.0,20,590.0,15.526315789473685,5.027946903192681,20,590.0,0.21699602499889367,20,590.0
240.0,23,699.0,17.923076923076923,5.0126035750102655,22,694.0,0.24059434546171804,22,694.0
245.0,14,376.0,9.4,5.073279087016581,14,559.0,0.24572559893785198,14,559.0
250.0,5,14.0,0.3333333333333333,6.839093634004562,4,379.0,0.352472207610098,4,379.0
255.0,11,53.0,1.2045454545454546,7.106692271311136,10,315.0,0.3070907668668765,10,315.0
260.0,15,103.0,2.239130434782609,7.074096396623469,13,305.0,0.23575222112853225,13,305.0
